year,stage,rider_name,position,won,stage_type,elevation,distance_km,pcs_ranking,rider_type,gap_pct,hist_stage_wins,RCS_ranking
2023,5,GroenewegenDylan,154,0,mountain,3652,162.7,0,Sprint,12.2724,0,0
2023,5,MohoričMatej,155,0,mountain,3652,162.7,0,Classic,12.2724,0,0
2023,5,WærenskjoldSøren,156,0,mountain,3652,162.7,0,Classic,12.2724,0,0
2023,5,TurgisAnthony,157,0,mountain,3652,162.7,0,Classic,12.2724,0,0
2023,5,LatourPierre,158,0,mountain,3652,162.7,0,GC,12.2724,0,0
2023,5,De BuystJasper,159,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,MørkøvMichael,160,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,DeclercqTim,161,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,SinkeldamRamon,162,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,BolCees,163,0,mountain,3652,162.7,0,Sprint,14.2686,0,0
2023,5,CavendishMark,164,0,mountain,3652,162.7,0,Sprint,14.2686,0,0
2023,5,FrisonFrederik,165,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,FedorovYevgeniy,166,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,BauhausPhil,167,0,mountain,3652,162.7,0,Sprint,14.2686,0,0
2023,5,EwanCaleb,168,0,mountain,3652,162.7,0,Sprint,14.2686,0,0
2023,5,MosconGianni,169,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,DevenynsDries,170,0,mountain,3652,162.7,0,GC,14.2686,0,0
2023,5,LampaertYves,171,0,mountain,3652,162.7,0,Classic,14.2686,0,0
2023,5,JakobsenFabio,172,0,mountain,3652,162.7,0,Sprint,14.2686,0,0
2023,6,PogačarTadej,1,1,mountain,3894,144.9,0,Climber,0.0,0,0
2023,6,VingegaardJonas,2,0,mountain,3894,144.9,0,GC,0.1706,0,0
2023,6,JohannessenTobias Halland,3,0,mountain,3894,144.9,0,Climber,0.5829,0,0
2023,6,GuerreiroRuben,4,0,mountain,3894,144.9,0,Climber,0.8957,0,0
2023,6,ShawJames,5,0,mountain,3894,144.9,0,GC,0.9597,0,0
2023,6,HindleyJai,6,0,mountain,3894,144.9,0,Climber,1.1303,0,0
2023,6,RodríguezCarlos,7,0,mountain,3894,144.9,0,GC,1.1303,0,0
2023,6,YatesSimon,8,0,mountain,3894,144.9,0,Climber,1.1303,0,0
2023,6,YatesAdam,9,0,mountain,3894,144.9,0,Climber,1.3578,0,0
2023,6,BardetRomain,10,0,mountain,3894,144.9,0,Climber,1.3649,0,0
2023,6,PowlessNeilson,11,0,mountain,3894,144.9,0,Classic,1.3649,0,0
2023,6,PidcockTom,12,0,mountain,3894,144.9,0,Classic,1.3649,0,0
2023,6,GauduDavid,13,0,mountain,3894,144.9,0,Climber,1.3649,0,0
2023,6,KussSepp,14,0,mountain,3894,144.9,0,Climber,1.4075,0,0
2023,6,GallFelix,15,0,mountain,3894,144.9,0,Climber,1.436,0,0
2023,6,MeintjesLouis,16,0,mountain,3894,144.9,0,GC,1.4573,0,0
2023,6,KwiatkowskiMichał,17,0,mountain,3894,144.9,0,Classic,1.5213,0,0
2023,6,O'ConnorBen,18,0,mountain,3894,144.9,0,GC,1.5711,0,0
2023,6,CrasSteff,19,0,mountain,3894,144.9,0,GC,1.5711,0,0
2023,6,PinotThibaut,20,0,mountain,3894,144.9,0,Climber,1.5711,0,0
2023,6,MartinGuillaume,21,0,mountain,3894,144.9,0,Climber,1.5711,0,0
2023,6,BilbaoPello,22,0,mountain,3894,144.9,0,Climber,1.5711,0,0
2023,6,LandaMikel,23,0,mountain,3894,144.9,0,Climber,1.5711,0,0
2023,6,ChampoussinClément,24,0,mountain,3894,144.9,0,Climber,1.891,0,0
2023,6,van AertWout,25,0,mountain,3894,144.9,0,Classic,2.4099,0,0
2023,6,KeldermanWilco,26,0,mountain,3894,144.9,0,GC,2.4881,0,0
2023,6,CastroviejoJonathan,27,0,mountain,3894,144.9,0,TT,2.4881,0,0
2023,6,MajkaRafał,28,0,mountain,3894,144.9,0,Climber,2.4881,0,0
2023,6,de la CruzDavid,29,0,mountain,3894,144.9,0,GC,2.4881,0,0
2023,6,GroßschartnerFelix,30,0,mountain,3894,144.9,0,GC,2.4881,0,0
2023,6,HarperChris,31,0,mountain,3894,144.9,0,GC,2.4881,0,0
2023,6,BarguilWarren,32,0,mountain,3894,144.9,0,Climber,2.6161,0,0
2023,6,GregaardJonas,33,0,mountain,3894,144.9,0,GC,2.744,0,0
2023,6,BuchmannEmanuel,34,0,mountain,3894,144.9,0,GC,2.744,0,0
2023,6,SkjelmoseMattias,35,0,mountain,3894,144.9,0,Climber,3.3838,0,0
2023,6,IzagirreGorka,36,0,mountain,3894,144.9,0,GC,3.3838,0,0
2023,6,PoelsWout,37,0,mountain,3894,144.9,0,Climber,3.462,0,0
2023,6,AlaphilippeJulian,38,0,mountain,3894,144.9,0,Classic,3.7392,0,0
2023,6,BernalEgan,39,0,mountain,3894,144.9,0,GC,4.18,0,0
2023,6,CicconeGiulio,40,0,mountain,3894,144.9,0,Climber,4.5923,0,0
2023,6,Paret-PeintreAurélien,41,0,mountain,3894,144.9,0,GC,4.5923,0,0
2023,6,LouvelMatis,42,0,mountain,3894,144.9,0,Classic,4.5923,0,0
2023,6,MadouasValentin,43,0,mountain,3894,144.9,0,Classic,4.9691,0,0
2023,6,PedreroAntonio,44,0,mountain,3894,144.9,0,GC,5.3103,0,0
2023,6,JungelsBob,45,0,mountain,3894,144.9,0,TT,5.552,0,0
2023,6,NaesenOliver,46,0,mountain,3894,144.9,0,Classic,5.8221,0,0
2023,6,IzagirreIon,47,0,mountain,3894,144.9,0,GC,6.0141,0,0
2023,6,GenietsKevin,48,0,mountain,3894,144.9,0,Classic,6.0709,0,0
2023,6,MühlbergerGregor,49,0,mountain,3894,144.9,0,Climber,6.0709,0,0
2023,6,TejadaHarold,50,0,mountain,3894,144.9,0,Climber,6.0709,0,0
2023,6,BerthetClément,51,0,mountain,3894,144.9,0,Climber,8.7297,0,0
2023,6,FerronValentin,52,0,mountain,3894,144.9,0,Classic,8.7297,0,0
2023,6,CalmejaneLilian,53,0,mountain,3894,144.9,0,GC,9.1988,0,0
2023,6,PacherQuentin,54,0,mountain,3894,144.9,0,Hills,9.9666,0,0
2023,6,PerezAnthony,55,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,DinhamMatthew,56,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,ChavesEsteban,57,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,BenootTiesj,58,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,LópezJuan Pedro,59,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,van BaarleDylan,60,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,BurgaudeauMathieu,61,0,mountain,3894,144.9,0,Hills,9.9666,0,0
2023,6,StuyvenJasper,62,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,EenkhoornPascal,63,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,van der PoelMathieu,64,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,DelaplaceAnthony,65,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,van den BergLars,66,0,mountain,3894,144.9,0,Hills,9.9666,0,0
2023,6,FraileOmar,67,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,ZimmermannGeorg,68,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,TeunsDylan,69,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,WoodsMichael,70,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,NeilandsKrists,71,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,KonradPatrick,72,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,GallopinTony,73,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,HaigJack,74,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,KüngStefan,75,0,mountain,3894,144.9,0,TT,9.9666,0,0
2023,6,MartínezDaniel Felipe,76,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,HamiltonChris,77,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,HouleHugo,78,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,OliveiraNelson,79,0,mountain,3894,144.9,0,TT,9.9666,0,0
2023,6,JorgensonMatteo,80,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,SchultzNick,81,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,AranburuAlex,82,0,mountain,3894,144.9,0,Classic,9.9666,0,0
2023,6,LutsenkoAlexey,83,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,CraddockLawson,84,0,mountain,3894,144.9,0,TT,9.9666,0,0
2023,6,LatourPierre,85,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,SolerMarc,86,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,Juul-JensenChristopher,87,0,mountain,3894,144.9,0,GC,9.9666,0,0
2023,6,GeschkeSimon,88,0,mountain,3894,144.9,0,Climber,9.9666,0,0
2023,6,Van HooydonckNathan,89,0,mountain,3894,144.9,0,Classic,10.6633,0,0
2023,6,CortMagnus,90,0,mountain,3894,144.9,0,Hills,11.886,0,0
2023,6,CostaRui,91,0,mountain,3894,144.9,0,GC,11.886,0,0
2023,6,LafayVictor,92,0,mountain,3894,144.9,0,GC,13.1513,0,0
2023,6,CoquardBryan,93,0,mountain,3894,144.9,0,Sprint,13.1513,0,0
2023,6,TurgisAnthony,94,0,mountain,3894,144.9,0,Classic,13.1513,0,0
2023,6,PedersenMads,95,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,BjergMikkel,96,0,mountain,3894,144.9,0,TT,13.1656,0,0
2023,6,BoivinGuillaume,97,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,TrentinMatteo,98,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,OssDaniel,99,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,Boasson HagenEdvald,100,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,KirschAlex,101,0,mountain,3894,144.9,0,TT,13.1656,0,0
2023,6,StrongCorbin,102,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,LaengenVegard Stake,103,0,mountain,3894,144.9,0,GC,13.1656,0,0
2023,6,CavagnaRémi,104,0,mountain,3894,144.9,0,TT,13.1656,0,0
2023,6,PolittNils,105,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,WrightFred,106,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,DillierSilvan,107,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,PichonLaurent,108,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,AmadorAndrey,109,0,mountain,3894,144.9,0,GC,13.1656,0,0
2023,6,LaporteChristophe,110,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,PetersNans,111,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,ZingleAxel,112,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,VermaerkeKevin,113,0,mountain,3894,144.9,0,GC,13.1656,0,0
2023,6,CharmigAnthon,114,0,mountain,3894,144.9,0,GC,13.1656,0,0
2023,6,AsgreenKasper,115,0,mountain,3894,144.9,0,TT,13.1656,0,0
2023,6,TurnerBen,116,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,HermansQuinten,117,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,ArndtNikias,118,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,TeunissenMike,119,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,SmithDion,120,0,mountain,3894,144.9,0,Hills,13.1656,0,0
2023,6,HallerMarco,121,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,DewulfStan,122,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,UránRigoberto,123,0,mountain,3894,144.9,0,Climber,13.1656,0,0
2023,6,BettiolAlberto,124,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,Le GacOlivier,125,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,GuglielmiSimon,126,0,mountain,3894,144.9,0,Climber,13.1656,0,0
2023,6,ClarkeSimon,127,0,mountain,3894,144.9,0,Classic,13.1656,0,0
2023,6,WærenskjoldSøren,128,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,VermeerschFlorian,129,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,De BuystJasper,130,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,van PoppelDanny,131,0,mountain,3894,144.9,0,Sprint,13.6703,0,0
2023,6,EwanCaleb,132,0,mountain,3894,144.9,0,Sprint,13.6703,0,0
2023,6,Van GilsMaxim,133,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,TillerRasmus,134,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,SinkeldamRamon,135,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,AbrahamsenJonas,136,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,PhilipsenJasper,137,0,mountain,3894,144.9,0,Sprint,13.6703,0,0
2023,6,RickaertJonas,138,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,FrisonFrederik,139,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,RenardAlexis,140,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,Kragh AndersenSøren,141,0,mountain,3894,144.9,0,TT,13.6703,0,0
2023,6,GoglMichael,142,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,TræenTorstein,143,0,mountain,3894,144.9,0,GC,13.6703,0,0
2023,6,CampenaertsVictor,144,0,mountain,3894,144.9,0,TT,13.6703,0,0
2023,6,BiermansJenthe,145,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,ReindersElmar,146,0,mountain,3894,144.9,0,Classic,13.6703,0,0
2023,6,MohoričMatej,147,0,mountain,3894,144.9,0,Classic,13.7698,0,0
2023,6,DegenkolbJohn,148,0,mountain,3894,144.9,0,Classic,13.7698,0,0
2023,6,BauhausPhil,149,0,mountain,3894,144.9,0,Sprint,13.7698,0,0
2023,6,CosnefroyBenoît,150,0,mountain,3894,144.9,0,Classic,13.7698,0,0
2023,6,PetitAdrien,151,0,mountain,3894,144.9,0,Classic,13.7698,0,0
2023,6,GirmayBiniam,152,0,mountain,3894,144.9,0,Classic,13.7698,0,0
2023,6,EdmondsonAlex,153,0,mountain,3894,144.9,0,TT,13.8196,0,0
2023,6,MezgecLuka,154,0,mountain,3894,144.9,0,Hills,13.8196,0,0
2023,6,SaganPeter,155,0,mountain,3894,144.9,0,Classic,13.8196,0,0
2023,6,KristoffAlexander,156,0,mountain,3894,144.9,0,Classic,13.8196,0,0
2023,6,WelsfordSam,157,0,mountain,3894,144.9,0,Sprint,13.912,0,0
2023,6,EekhoffNils,158,0,mountain,3894,144.9,0,Classic,13.912,0,0
2023,6,MozzatoLuca,159,0,mountain,3894,144.9,0,Classic,13.912,0,0
2023,6,DurbridgeLuke,160,0,mountain,3894,144.9,0,TT,14.0044,0,0
2023,6,GroenewegenDylan,161,0,mountain,3894,144.9,0,Sprint,14.0044,0,0
2023,6,MeeusJordi,162,0,mountain,3894,144.9,0,Classic,14.0826,0,0
2023,6,SimmonsQuinn,163,0,mountain,3894,144.9,0,Hills,14.3883,0,0
2023,6,LampaertYves,164,0,mountain,3894,144.9,0,Classic,14.9996,0,0
2023,6,CavendishMark,165,0,mountain,3894,144.9,0,Sprint,15.4475,0,0
2023,6,MosconGianni,166,0,mountain,3894,144.9,0,Classic,15.4475,0,0
2023,6,FedorovYevgeniy,167,0,mountain,3894,144.9,0,Classic,15.4475,0,0
2023,6,BolCees,168,0,mountain,3894,144.9,0,Sprint,15.4475,0,0
2023,6,DeclercqTim,169,0,mountain,3894,144.9,0,Classic,15.9736,0,0
2023,6,MørkøvMichael,170,0,mountain,3894,144.9,0,Classic,15.9736,0,0
2023,6,JakobsenFabio,171,0,mountain,3894,144.9,0,Sprint,15.9736,0,0
2023,6,DevenynsDries,172,0,mountain,3894,144.9,0,GC,15.9736,0,0
2023,7,PhilipsenJasper,1,1,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,CavendishMark,2,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,GirmayBiniam,3,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,MozzatoLuca,4,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,GroenewegenDylan,5,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,MeeusJordi,6,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,BauhausPhil,7,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,CoquardBryan,8,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,KristoffAlexander,9,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,PedersenMads,10,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,LouvelMatis,11,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,TeunissenMike,12,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,WelsfordSam,13,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,AbrahamsenJonas,14,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,JakobsenFabio,15,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,PidcockTom,16,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,SaganPeter,17,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,WærenskjoldSøren,18,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,DillierSilvan,19,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,RodríguezCarlos,20,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,HindleyJai,21,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,VingegaardJonas,22,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,LaporteChristophe,23,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,TrentinMatteo,24,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,PogačarTadej,25,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,van der PoelMathieu,26,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,MeintjesLouis,27,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,Le GacOlivier,28,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,PolittNils,29,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,Paret-PeintreAurélien,30,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,BardetRomain,31,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,JungelsBob,32,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,YatesAdam,33,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,O'ConnorBen,34,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,BoivinGuillaume,35,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,MartinGuillaume,36,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,BuchmannEmanuel,37,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,NaesenOliver,38,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,MezgecLuka,39,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,GauduDavid,40,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,StuyvenJasper,41,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,LandaMikel,42,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,SkjelmoseMattias,43,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,ReindersElmar,44,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,EwanCaleb,45,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,KüngStefan,46,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,CrasSteff,47,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,IzagirreGorka,48,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,PetitAdrien,49,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,KussSepp,50,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,KwiatkowskiMichał,51,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,LaengenVegard Stake,52,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,PinotThibaut,53,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,MadouasValentin,54,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,EdmondsonAlex,55,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,GallFelix,56,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,BerthetClément,57,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,YatesSimon,58,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,AsgreenKasper,59,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,DewulfStan,60,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,Boasson HagenEdvald,61,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,BolCees,62,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,KeldermanWilco,63,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,BarguilWarren,64,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,BilbaoPello,65,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,RenardAlexis,66,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,OssDaniel,67,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,PacherQuentin,68,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,ArndtNikias,69,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,CostaRui,70,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,HouleHugo,71,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,StrongCorbin,72,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,ChavesEsteban,73,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,CosnefroyBenoît,74,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,DelaplaceAnthony,75,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,IzagirreIon,76,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,CraddockLawson,77,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,WoodsMichael,78,0,flat,808,169.9,0,Climber,0.0,0,0
2023,7,GallopinTony,79,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,van den BergLars,80,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,EekhoffNils,81,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,LópezJuan Pedro,82,0,flat,808,169.9,0,GC,0.0,0,0
2023,7,van PoppelDanny,83,0,flat,808,169.9,0,Sprint,0.0,0,0
2023,7,CastroviejoJonathan,84,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,PerezAnthony,85,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,RickaertJonas,86,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,GenietsKevin,87,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,DegenkolbJohn,88,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,SmithDion,89,0,flat,808,169.9,0,Hills,0.0,0,0
2023,7,Kragh AndersenSøren,90,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,KirschAlex,91,0,flat,808,169.9,0,TT,0.0,0,0
2023,7,SinkeldamRamon,92,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,MosconGianni,93,0,flat,808,169.9,0,Classic,0.0,0,0
2023,7,De BuystJasper,94,0,flat,808,169.9,0,Classic,0.2208,0,0
2023,7,TurgisAnthony,95,0,flat,808,169.9,0,Classic,0.2355,0,0
2023,7,WrightFred,96,0,flat,808,169.9,0,Hills,0.2723,0,0
2023,7,MørkøvMichael,97,0,flat,808,169.9,0,Classic,0.3312,0,0
2023,7,VermeerschFlorian,98,0,flat,808,169.9,0,Classic,0.3827,0,0
2023,7,HallerMarco,99,0,flat,808,169.9,0,Classic,0.4195,0,0
2023,7,MohoričMatej,100,0,flat,808,169.9,0,Classic,0.4195,0,0
2023,7,DinhamMatthew,101,0,flat,808,169.9,0,Classic,0.4195,0,0
2023,7,OliveiraNelson,102,0,flat,808,169.9,0,TT,0.4195,0,0
2023,7,TillerRasmus,103,0,flat,808,169.9,0,Classic,0.4784,0,0
2023,7,CharmigAnthon,104,0,flat,808,169.9,0,GC,0.4784,0,0
2023,7,CalmejaneLilian,105,0,flat,808,169.9,0,GC,0.5814,0,0
2023,7,PedreroAntonio,106,0,flat,808,169.9,0,GC,0.6771,0,0
2023,7,GuerreiroRuben,107,0,flat,808,169.9,0,Climber,0.6771,0,0
2023,7,FrisonFrederik,108,0,flat,808,169.9,0,Classic,0.8316,0,0
2023,7,ClarkeSimon,109,0,flat,808,169.9,0,Classic,0.8537,0,0
2023,7,GoglMichael,110,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,BurgaudeauMathieu,111,0,flat,808,169.9,0,Hills,0.9052,0,0
2023,7,FerronValentin,112,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,HamiltonChris,113,0,flat,808,169.9,0,GC,0.9052,0,0
2023,7,SchultzNick,114,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,GeschkeSimon,115,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,NeilandsKrists,116,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,KonradPatrick,117,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,MajkaRafał,118,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,CicconeGiulio,119,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,PoelsWout,120,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,TejadaHarold,121,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,HaigJack,122,0,flat,808,169.9,0,GC,0.9052,0,0
2023,7,ChampoussinClément,123,0,flat,808,169.9,0,Climber,0.9052,0,0
2023,7,PichonLaurent,124,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,CavagnaRémi,125,0,flat,808,169.9,0,TT,0.9052,0,0
2023,7,TeunsDylan,126,0,flat,808,169.9,0,GC,0.9052,0,0
2023,7,DeclercqTim,127,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,LampaertYves,128,0,flat,808,169.9,0,Classic,0.9052,0,0
2023,7,AlaphilippeJulian,129,0,flat,808,169.9,0,Classic,0.9494,0,0
2023,7,LatourPierre,130,0,flat,808,169.9,0,GC,0.9494,0,0
2023,7,MühlbergerGregor,131,0,flat,808,169.9,0,Climber,0.9494,0,0
2023,7,SolerMarc,132,0,flat,808,169.9,0,Climber,1.1186,0,0
2023,7,Van HooydonckNathan,133,0,flat,808,169.9,0,Classic,1.1186,0,0
2023,7,CortMagnus,134,0,flat,808,169.9,0,Hills,1.1186,0,0
2023,7,BettiolAlberto,135,0,flat,808,169.9,0,Classic,1.1186,0,0
2023,7,AmadorAndrey,136,0,flat,808,169.9,0,GC,1.1186,0,0
2023,7,ZimmermannGeorg,137,0,flat,808,169.9,0,Classic,1.1186,0,0
2023,7,AranburuAlex,138,0,flat,808,169.9,0,Classic,1.1186,0,0
2023,7,PetersNans,139,0,flat,808,169.9,0,Classic,1.1186,0,0
